Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,35,0,52,92,33,60,72,79,79,85,3,86,11,17,64,34,25,30,81,53,49,73,4,57,18,38,77,58,52,66,94,33,16,9,59,82,68,11,99,26,21,58,13,86,73,37,72,51,25,95,21,70,34,84,23,68,8,30,76,49,60,58,42,76,63,24,98,52,46,65,97,4,11,90,67,11,60,55,40,21,28,69,87,25,93,59,56,75,3,70,24,19,17,62,15,68,8,12,36,93
0,1,35,0,52,92,33,62,62,74,40,86,4,83,7,17,64,31,31,36,38,42,41,73,4,57,18,38,77,58,52,66,94,33,16,9,59,82,68,11,99,26,21,58,13,86,73,37,72,51,25,95,21,70,34,99,23,66,13,32,22,49,75,58,42,76,63,24,98,52,46,65,97,4,11,90,67,11,60,40,40,10,22,69,87,25,93,59,56,75,3,71,34,19,17,62,15,79,8,12,36,93
0,2,35,0,52,95,32,62,62,74,40,86,4,83,7,17,64,31,31,36,38,42,41,73,4,57,18,38,77,58,52,66,94,33,16,9,59,82,68,11,99,26,21,58,13,86,73,23,71,40,85,94,42,70,21,99,23,66,13,32,22,49,75,58,42,76,63,24,98,52,46,65,97,4,11,84,90,11,67,40,40,10,22,69,87,25,93,59,56,74,63,71,34,19,17,62,15,79,8,12,36,93
0,3,35,0,52,95,32,62,66,74,51,92,15,87,7,17,64,31,31,36,38,42,41,73,4,57,18,38,77,58,52,66,98,23,37,6,54,91,68,11,99,26,21,58,13,86,73,23,71,40,85,94,42,70,21,99,23,68,4,32,22,49,75,58,42,76,63,34,98,85,46,65,97,4,11,84,90,11,67,40,40,10,22,69,87,25,99,59,56,74,63,71,34,19,12,62,15,79,8,12,34,93
0,4,35,0,52,82,23,62,66,74,51,92,15,87,7,17,64,31,31,36,38,42,41,73,4,49,1,38,72,58,52,66,98,23,37,6,54,91,68,11,99,26,21,58,13,86,73,23,71,40,85,94,42,70,21,99,23,68,4,32,22,49,75,58,47,76,43,34,98,85,46,65,97,4,11,84,90,11,67,40,40,10,22,69,88,25,99,59,56,74,63,71,34,14,12,62,15,79,8,12,36,93
0,5,35,0,52,82,23,62,66,74,51,92,15,87,7,17,64,31,31,36,38,42,41,73,4,49,1,38,72,58,52,66,98,23,21,6,54,91,68,11,99,26,21,58,13,86,73,23,71,40,85,94,42,70,21,99,23,68,4,32,22,49,75,58,46,76,43,36,98,85,46,65,97,4,11,84,90,11,67,40,40,10,22,69,88,25,99,59,56,74,63,71,34,14,11,62,15,79,8,12,34,93
0,6,35,0,52,82,23,62,66,74,51,92,15,87,7,17,64,31,31,36,38,46,41,73,3,49,1,38,72,58,52,66,98,23,21,6,54,91,68,11,99,26,21,58,13,86,73,23,71,40,85,94,42,70,21,99,23,68,4,32,22,43,75,58,46,76,43,36,98,85,41,65,97,4,11,84,90,11,67,40,40,10,27,69,88,25,85,59,56,74,63,71,34,14,12,62,15,79,8,12,34,93
0,7,35,0,52,82,23,62,66,74,51,92,15,87,7,17,64,31,31,36,38,46,41,73,3,47,1,38,72,58,52,66,98,23,21,6,54,91,68,11,99,26,26,52,13,86,73,23,71,45,85,94,42,70,21,99,23,68,4,32,22,43,75,58,46,76,43,36,98,85,41,65,97,4,11,89,90,11,67,40,40,10,27,69,99,25,85,59,56,74,63,71,34,0,12,62,15,79,8,18,34,93
0,8,35,0,52,82,23,62,66,74,51,85,15,87,7,17,64,31,31,36,38,46,41,73,3,47,1,38,72,58,52,66,98,23,21,6,54,91,68,11,99,26,26,52,13,86,73,23,71,45,85,94,42,70,21,99,23,68,4,32,22,43,75,58,46,76,43,36,98,85,41,65,97,4,11,89,90,11,67,40,40,10,27,69,99,25,85,59,56,74,63,71,34,0,12,62,15,79,8,18,36,93
0,9,35,0,52,82,23,62,66,74,51,85,15,87,7,17,64,31,31,36,38,46,41,73,3,47,1,38,72,58,52,66,98,23,21,6,54,91,68,11,99,26,26,52,13,86,73,23,71,45,85,94,42,70,21,99,23,68,4,32,22,43,75,58,46,75,43,36,98,85,41,65,97,4,11,89,90,11,67,40,40,10,27,69,80,25,85,59,56,74,63,71,34,0,12,62,15,79,8,18,34,93
